,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
U.S. Department of Energy,,,,,,,,,,,,,,
2009 Annual FOIA Report,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
I.,Basic Information Regarding Report.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
A.,"Kevin T. Hagerty, Director",,,,,,,,,,,,,
,"Office of Information Resources, MA-90",,,,,,,,,,,,,
,U.S. Department of Energy,,,,,,,,,,,,,
,"1000 Independence Avenue, SW",,,,,,,,,,,,,
,"Washington, DC 20585",,,,,,,,,,,,,
,202-586-5955,,   ,,,,,,,,,,,
,,,,,,,,,,,,,,
"Sheila Jeter, FOIA/Privacy Act Specialist",,,,,,,,,,,,,,
"Alexander Morris, FOIA Officer",,,,,,,,,,,,,,
,"FOIA/Privacy Act Office, MA-90",,,,,,,,,,,,,
,Office of Information Resources,,,,,,,,,,,,,
,U.S. Department of Energy,,,,,,,,,,,,,
,"1000 Independence Avenue, SW",,,,,,,,,,,,,
,"Washington, DC 20585",,,,,,,,,,,,,
202-586-5955,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
B.,An electronic copy of the Freedom of Information Act (FOIA) report can be obtained at http://management.energy.gov/documents/annual_reports.htm. The report can then be accessed by clicking FOIA Annual Reports.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
C.,"A paper copy of the report can be obtained at the Headquarters Freedom of Information Public Reading Room located in the Forrestal Building, 1000 Independence Avenue, S.W., Washington, DC 20585, or by submitting a request to the FOIA/Privacy Act Group.  The hours of the Reading Room at Headquarters are from 9:00 a.m. to 4:00 p.m. weekdays, except federal holidays.    ",,,,,,,,,,,,,
,,,,,,,,,,,,,,
II.,Making a FOIA Request.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"A.                Names, addresses and telephone numbers of all individual agency components that receive FOIA requests.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"For the names, addresses and telephone numbers, visit our website at http://management.energy.gov/contact_us/foia-pa.htm.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
B.                 Brief description of why some requests are not granted and an overview of certain general categories of the agency’s records to which the FOIA exemptions apply.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"The DOE’s mission is to advance the national, economic, and energy security of the United States; to promote scientific and technological innovation in support of that mission; and to ensure the environmental cleanup of the national nuclear weapons complex.  The records maintained by the DOE often involve proprietary matters, classified matters, innovation matters, and environmental matters.  The DOE invokes several of the FOIA’s exemptions to protect information that is: 1) classified as restricted data or formerly restricted data; 2) proprietary; 3) personal; and 4) pre-decisional and deliberative.  These types of information may not be granted under the FOIA to protect national security, proprietary interests of submitters; personal privacy of individuals, and open and frank discussion.  ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
III.  ," Definitions of Terms, Acronyms, and Exemptions Used in the Report.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
A. ,Agency specific acronyms or other terms are as follows:,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,DOE,,,Department of Energy,,,,,,,,,,
,Field Offices,,DOE offices not located in Washington ,,,,,,,,metropolitan area,,,
,,,,,,,,,,,,,,
HQ,DOE Headquarters,,,,,,,,,,,,,
NNSA/AL,National Nuclear Security Administration Service Center Albuquerque (The NNSA is a separately organized agency within the DOE.  NNSA operates a separate FOIA tracking system autonomous from the DOE),,,,,,,,,,,,,
,BPA,,,Bonneville Power Administration,,,,,,,,,,
,CBFO,,,Carlsbad Field Office,,,,,,,,,,
,,,,,,,,,,,,,,
,CH,,,Chicago Operations Office,,,,,,,,,,
,,,,,,,,,,,,,,
EMCBC,Environmental Management Consolidated Business Center,,,,,,,,,,,,,
,GFO,,,Golden Field Office,,,,,,,,,,
,,,,,,,,,,,,,,
,ID,,,Idaho Operations Office,,,,,,,,,,
,,,,,,,,,,,,,,
,NETL,,,National Energy Technology Laboratory,,,,,,,,,,
 ,,,,,,,,,,,,,,
,NR,,,Office of Naval Reactors,,,,,,,,,,
,,,,,,,,,,,,,,
,ORO,,,Oak Ridge Office,,,,,,,,,,
,,,,,,,,,,,,,,
,PNSO,,,Pacific Northwest Site Office,,,,,,,,,,
,,,,,,,,,,,,,,
,RL,,,Richland Operations Office,,,,,,,,,,
,,,,,,,,,,,,,,
,SROO,,,Savannah River Operations Office,,,,,,,,,,
,,,,,,,,,,,,,,
OSTI,Office of Scientific and Technical Information,,,,,,,,,,,,,
,SEPA,,,Southeastern Power Administration,,,,,,,,,,
,,,,,,,,,,,,,,
,SWPA,,,Southwestern Power Administration,,,,,,,,,,
,SPR,,,Strategic Petroleum Reserve,,,,,,,,,,
,,,,,,,,,,,,,,
,WAPA,,Western Area Power Administration ,,,,,,,,,,,
B.  ,Basic terms expressed in common terminology.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,Administrative Appeal -- a request to a federal agency asking that it review at a higher administrative level a FOIA determination made by the agency at the initial request level.,,,,,,,,,,,,,
2,"Average number -- the number obtained by dividing the sum of a group of numbers by the quantity of numbers in the group.  For example, of 3, 7, and 14, the average number is 8.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
3,Backlog – the number of requests or administrative appeals that are pending at an agency at the end of the fiscal year that are beyond the statutory time period for a response.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
4,"Component – for agencies that process requests on a decentralized basis, a “component” is an entity, also sometimes referred to as an Office, Division, Bureau, Center, or Directorate, within the agency that processes FOIA requests.  The FOIA now requires that agencies include in their Annual FOIA Report data for both the agency overall and for each principal component of the agency.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
5,"Consultation – the procedure whereby the agency responding to a FOIA request first forwards a record to another agency for its review because that other agency has an interest in the document.  Once the agency in receipt of the consultation finishes the review of the record, it responds back to the agency that forwarded it.  That agency, in turn, will then respond to the FOIA requester.    ",,,,,,,,,,,,,
,,,,,,,,,,,,,,
6,Exemption 3 statute – a federal statute that exempts information from disclosure and which the agency relies on to withhold information under subsection (b)(3) of the FOIA.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
7,"FOIA Request – A FOIA request is generally a request to a federal agency for access to records concerning another person, (i.e., a “third-party” request), or concerning an organization, or a particular topic of interest.  FOIA requests also include requests made by requesters seeking records concerning themselves (i.e., “first-party” requests) when those requesters are not subject to the Privacy Act, such as non-U.S. citizens.  Moreover, because all first-party requesters should be afforded the benefit of both the access provisions of the FOIA as well as those of the Privacy Act, FOIA requests also include any first-party requests where an agency determines that it must search beyond its Privacy Act “systems of records” or where a Privacy Act exemption applies, and the agency looks to FOIA to afford the greatest possible access.  All requests which require the agency to utilize the FOIA in responding to the requester are included in this Report.  ",,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Additionally, a FOIA request includes records referred to the agency for processing and direct response to the requester.  It does not, however, include records for which the agency has received a consultation from another agency.  (Consultations are reported separately in Section XII of this Report.)  ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
8,Full Grant -- an agency decision to disclose all records under the FOIA.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
9,"Full Denial – an agency decision not to release any records in response to a FOIA request because the records are exempt in their entireties under one or more of the FOIA exemptions, or because of a procedural reason, such as when no records could be located.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
10,"Median Number - the middle, not average number.  For example, of 3, 7, and 14, the median number is 7.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
11,Multi-track processing – a system in which simple requests requiring relatively minimal review are placed in one processing track and more voluminous and complex requests are placed in one or more other tracks.  Requests ,in each track are processed on a first-in/first out basis.,,,,,,,,,,,,
,,,,,,,,,,,,,,
a.       Expedited Processing – an agency will process a FOIA request on an expedited basis when a requester satisfies the requirements for expedited processing as set forth in the statute and in agency regulations.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
b.      Simple Request – a FOIA request that an agency using multi-track processing places in its fastest (non-expedited) track based on the low volume and/or simplicity of the records requested.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
c.       Complex Request – a FOIA request that an agency using multi-track processing places in a slower track based on the high volume and/or complexity of the records requested.    ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
12,"Partial Grant/Partial Denial – in response to a FOIA request, an agency decision to disclose portions of the records and to withhold other portions that are exempt under the FOIA, or to otherwise deny a portion of the request for a procedural reason.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
13,Pending Request or Pending Administrative Appeal – a request or administrative appeal for which an agency has not taken the final action in all respects.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
14,"Perfected Request – a request for records which reasonably describes such records and is made in accordance with published rules stating the time, place, fees (if any) and procedures to be followed.",,,,,,,,,,,,,
,,,,,,,,,,,,,,
15,Processed Request or Processed Administrative Appeal – a request or administrative appeal for which an agency has taken a final action in all respects.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
16,Range in Number of Days – the lowest and highest number of days to process requests or administrative appeals.   ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
17,Time limits – the time period in the statute for an agency to respond to a FOIA request (ordinarily 20 working days from receipt of a perfected FOIA request.),,,,,,,,,,,,,
,,,,,,,,,,,,,,
C.,Descriptions of the nine FOIA exemptions.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1.      Exemption 1:  classified national defense and foreign relations information,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2.      Exemption 2:  internal agency rules and practices,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3.      Exemption 3:  information that is prohibited from disclosure by another federal law,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
4.      Exemption 4:  trade secrets and other confidential business information,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
5.      Exemption 5:  inter-agency or intra agency communications that are protected by legal privileges,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
6.      Exemption 6:  information involving matters of personal privacy,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"7.      Exemption 7:  records or information compiled for law enforcement purposes, to the extent that the production of those records (A) could reasonably be expected to interfere with enforcement proceedings, (B) would deprive a person of a right to a fair trial or an impartial adjudication, (C) could reasonably be expected to constitute an unwarranted invasion of personal privacy, (D) could reasonably be expected to disclose the identity of a confidential source, (E) would disclose techniques and procedures for law enforcement investigations or prosecutions, or (F) could reasonably be expected to endanger the life or physical safety of any individual",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
8.      Exemption 8:  information relating to the supervision of financial institutions,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
9.      Exemption 9:  geological information on wells,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
IV. ,Exemption 3 Statutes.,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"A.                The Exemption 3 statutes relied on by DOE during the current fiscal year and a brief description of type (s) of information withheld under each statute are, as follows:",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Statute,Type of Info Withheld,Case Citation,Number of Times Relied Upon per Component,,Total Number of Times Relied Upon by Agency,,,,,,,,,
"National Defense Authorization Act, 41 U.S.C. 253",Contractor Proposals,"Hornbostel vs. DOI, 3503.Supp2d 21 (DDC 2003)",NNSA/AL,3,17,,,,,,,,,
,,,BPA,0,,,,,,,,,,
,,,CBFO,1,,,,,,,,,,
,,,CH,1,,,,,,,,,,
,,,GFO,5,,,,,,,,,,
,,,ID,1,,,,,,,,,,
,,,NETL,1,,,,,,,,,,
,,,NR,0,,,,,,,,,,
,,,ORO,0,,,,,,,,,,
,,,EMCBC,1,,,,,,,,,,
,,,RL,1,,,,,,,,,,
,,,PNSO,0,,,,,,,,,,
,,,SRO,0,,,,,,,,,,
,,,OSTI,0,,,,,,,,,,
,,,SEPA,1,,,,,,,,,,
,,,SWPA,0,,,,,,,,,,
,,,SPR,0,,,,,,,,,,
,,,WAPA,2,,,,,,,,,,
,,,HQ,0,,,,,,,,,,
"Atomic Energy Act of 1954 as amended, 42 U.S.C. 2011 et. seq.","Information classified as Restricted Data, Formerly Restricted Data, or Unclassified Controlled Nuclear Information",n/a,NNSA/AL,10,15,,,,,,,,,
,,,BPA,0,,,,,,,,,,
,,,CBFO,0,,,,,,,,,,
,,,CH,0,,,,,,,,,,
,,,GFO,0,,,,,,,,,,
,,,ID,0,,,,,,,,,,
,,,NETL,0,,,,,,,,,,
,,,NR,0,,,,,,,,,,
,,,ORO,0,,,,,,,,,,
,,,EMCBC,0,,,,,,,,,,
,,,RL,0,,,,,,,,,,
,,,PNSO,0,,,,,,,,,,
,,,SRO,0,,,,,,,,,,
,,,OSTI,0,,,,,,,,,,
,,,SEPA,0,,,,,,,,,,
,,,SWPA,0,,,,,,,,,,
,,,SPR,0,,,,,,,,,,
,,,WAPA,0,,,,,,,,,,
,,,HQ,5,,,,,,,,,,
10 U.S.C. 2371,"Contractor proposals, proposal abstract and supporting documents",n/a,NNSA/AL,0,5,,,,,,,,,
,,,BPA,0,,,,,,,,,,
,,,CBFO,0,,,,,,,,,,
,,,CH,0,,,,,,,,,,
,,,GFO,5,,,,,,,,,,
,,,ID,0,,,,,,,,,,
,,,NETL,0,,,,,,,,,,
,,,NR,0,,,,,,,,,,
,,,ORO,0,,,,,,,,,,
,,,EMCBC,0,,,,,,,,,,
,,,RL,0,,,,,,,,,,
,,,PNSO,0,,,,,,,,,,
,,,SRO,0,,,,,,,,,,
,,,OSTI,0,,,,,,,,,,
,,,SEPA,0,,,,,,,,,,
,,,SWPA,0,,,,,,,,,,
,,,SPR,0,,,,,,,,,,
,,,WAPA,0,,,,,,,,,,
,,,HQ,0,,,,,,,,,,
Trade Secrets Act,Cost information,n/a,NNSA/AL,0,1,,,,,,,,,
,,,BPA,0,,,,,,,,,,
,,,CBFO,0,,,,,,,,,,
,,,CH,0,,,,,,,,,,
,,,GFO,0,,,,,,,,,,
,,,ID,0,,,,,,,,,,
,,,NETL,0,,,,,,,,,,
,,,NR,0,,,,,,,,,,
,,,ORO,0,,,,,,,,,,
,,,EMCBC,0,,,,,,,,,,
,,,RL,0,,,,,,,,,,
,,,PNSO,0,,,,,,,,,,
,,,SRO,0,,,,,,,,,,
,,,OSTI,0,,,,,,,,,,
,,,SEPA,0,,,,,,,,,,
,,,SWPA,0,,,,,,,,,,
,,,SPR,0,,,,,,,,,,
,,,WAPA,0,,,,,,,,,,
,,,HQ,1,,,,,,,,,,
10 U.S.C. 130,Naval Nuclear Propulsion Information,n/a,NNSA/AL,0,1,,,,,,,,,
,,,BPA,0,,,,,,,,,,
,,,CBFO,0,,,,,,,,,,
,,,CH,0,,,,,,,,,,
,,,GFO,0,,,,,,,,,,
,,,ID,0,,,,,,,,,,
,,,NETL,0,,,,,,,,,,
,,,NR,1,,,,,,,,,,
,,,ORO,0,,,,,,,,,,
,,,EMCBC,0,,,,,,,,,,
,,,RL,0,,,,,,,,,,
,,,PNSO,0,,,,,,,,,,
,,,SRO,0,,,,,,,,,,
,,,OSTI,0,,,,,,,,,,
